,l_mean,l_std,l_entropy,l_ggd1,l_ggd2,l_aggd1,l_aggd2,l_aggd3,l_aggd4,l_gamma1,l_gamma2,a_mean,a_std,a_entropy,a_ggd1,a_ggd2,a_aggd1,a_aggd2,a_aggd3,a_aggd4,a_gamma1,a_gamma2,b_mean,b_std,b_entropy,b_ggd1,b_ggd2,b_aggd1,b_aggd2,b_aggd3,b_aggd4,b_gamma1,b_gamma2,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4
pingpong_old_input_post,29.45152231426061,17.31786545969456,6.35801064142529,0.39502729433567746,4.837775438677036,6.045678045398509,-18.98982199277328,14.18839389747728,6.258616097936972,0.04420740562918844,0.044818110835468966,5.87474805300558,0.9740000000000006,0.0629353545700431,2.5360000000000023,0.5081421262650027,0.707748027273455,1.3298664907257862,0.9739507804283335,0.045389773813566306,0.9289559655532783,0.08156329956005941,5.641083019068178,10.000000000000007,0.9325260351788718,1.6640000000000013,-0.651809930982381,1.4619408757934638,0.6256902798402912,129.85381959331536,0.0071538593817466675,0.5751626759096565,0.20756182158919811,6.1755473625214625,10.000000000000007,0.6114319225158346,3.7230000000000034,-0.1594230544634289,1.0979480164191935,0.9076997501564653,7.686709879044582,0.0748255996336818,0.3537932896436219,0.2038314127124623,6.127711303105383,10.000000000000007,0.40825668709318447,3.479000000000003,0.27719985077083276,0.842936858072904,1.1749347348634156,3.015858765479525,0.11731096087563914,0.07104403444672168,0.08156329956005941,5.641083019068178,0.7740000000000005,0.10813359875575138,1.6640000000000013,0.6518099309823813,0.6256902798402911,1.4619408757934638,0.7594858816935728,0.0935422713695494
both_truck_input,42.58757461625077,28.053186494208852,7.371835076087345,-2.040322424929737,9.139742892600989,6.028883927518743,-10.146878310813255,15.658590913817683,6.627697806216855,0.0949423760175705,0.05815014988183975,7.235795472757713,5.9660000000000055,0.11133496463298798,3.359000000000003,0.20143464721662663,0.8817459940910339,1.1234867572784424,2.665760563743106,0.03561549342122548,0.8309960961341858,0.12407466769218445,6.839739646222204,10.000000000000007,0.8402077555656433,2.352000000000002,-0.38004519906724765,1.2446767091751099,0.7762606739997864,44.85742908227621,0.018525272192008908,0.4940001964569092,0.1885310262441635,7.337319590478883,10.000000000000007,0.5287531614303589,2.9320000000000026,-0.06695419364777376,1.0409893989562988,0.9599320888519287,6.8658012014113865,0.07195085063276165,0.336995929479599,0.17870201170444489,7.257907633019575,10.000000000000007,0.3814452290534973,2.7780000000000022,0.1984087017052542,0.8825783133506775,1.123725175857544,3.556256941855068,0.09476141739943209,0.16900385916233063,0.12407466769218445,6.839741693693362,2.200000000000002,0.2096586376428604,2.352000000000002,0.38004563430455063,0.7762603759765625,1.244676947593689,1.855366435858187,0.09108921504920206
train_old_input_post,46.732683825427365,27.775175938975778,7.534374778037709,-1.0799750727832704,7.430511251439295,6.158119271551442,3.7297121257646637,12.238720456540095,6.53050581582433,0.0661667590681997,0.05289428042187107,7.049482557945352,1.6890000000000012,0.08471020614177474,3.2370000000000028,0.4005523122739117,0.772895658592407,1.2546675210541174,1.5648269487578428,0.042283754839934705,0.8880588240197083,0.10427401979100825,6.5805073058545895,10.000000000000007,0.8941596309028939,1.9870000000000017,-0.5436637480581512,1.3671574667989943,0.6852685795658754,72.53293535776265,0.01224352522946207,0.5336798837650767,0.1944887325884493,7.347393065182141,10.000000000000007,0.5680138515160889,2.8980000000000024,-0.1090776613365333,1.0672165503885873,0.9350538090626238,7.52968470967454,0.07087679024320584,0.3543789402546319,0.18835283214858664,7.298889039338329,10.000000000000007,0.4013239271216779,2.9010000000000025,0.18886907968775993,0.8884480799470261,1.1172723225172978,3.539936879367361,0.10010883027890731,0.11194117598029152,0.10427401979100825,6.5805073058545895,1.1600000000000008,0.15298299741141924,1.9870000000000017,0.5436637480581541,0.6852685795658735,1.367157466798996,1.1524750062422426,0.09713110945918614
edge_train_input_post,44.112895122755376,32.581198725231204,7.373106999409062,-1.0742423435680657,8.816484074006059,6.139059030197628,3.017427155398316,12.196811159065836,6.2439445706832934,0.08239160163723279,0.05660371807659168,7.172750762704643,2.8450000000000024,0.09996170215016709,3.424000000000003,0.29103450740977893,0.8322009277775652,1.1810826033423436,2.1187416727278614,0.03888704446500753,0.8557947335690543,0.1166836897936104,6.794541558371865,10.000000000000007,0.8637127101220228,2.221000000000002,-0.45382073343905693,1.2979831947124325,0.7355321208010781,53.79240326850673,0.015909211739384907,0.49639859801480934,0.18757643315306,7.332238803284834,10.000000000000007,0.5306565003851564,2.9140000000000024,-0.07810447834322383,1.047929895782301,0.953332518111918,7.003362112004038,0.07088004162514495,0.3593961355542451,0.18604378535723723,7.301116631968309,10.000000000000007,0.40469458857513346,2.8880000000000026,0.17341526381666778,0.8972799248020223,1.1074485737699198,3.731801266513715,0.09630634374321773,0.1442052664309455,0.11668368979361042,6.794541558371865,1.6340000000000012,0.1854998072457774,2.221000000000002,0.4538207334390585,0.7355321208010768,1.2979831947124332,1.5273689971861988,0.09441416363472625
exposure_train_old_input,39.21205862679462,27.735803712132657,7.4329097507212785,-1.2860337399716213,8.557607892195387,6.115611666683472,5.584999221511863,12.861433341749134,6.3897851688768315,0.0708133652806282,0.053834810853004456,7.033873157057743,1.9610000000000014,0.08895327895879745,3.1130000000000027,0.3583369950363518,0.7939891815185547,1.2260526418685913,1.7302505143007352,0.04092665782845191,0.8797003030776978,0.10758891701698303,6.587196361689355,10.000000000000007,0.8862549662590027,1.9780000000000015,-0.5164383038959793,1.346714973449707,0.6986355185508728,66.8558280955267,0.013158170764250108,0.5349327325820923,0.1958005130290985,7.349147850469091,10.000000000000007,0.5696406364440918,2.9430000000000027,-0.11431325887589171,1.0704708099365234,0.9321151375770569,7.4640669226155865,0.07166773052185049,0.3447674810886383,0.1875542551279068,7.291407522914607,10.000000000000007,0.39248040318489075,2.878000000000003,0.20453791190875992,0.8793168663978577,1.1272660493850708,3.37911982438186,0.1020287854235358,0.12029972672462463,0.10758891701698303,6.587192769535524,1.271000000000001,0.16139167547225952,1.9780000000000015,0.516437828921477,0.6986357569694519,1.3467146158218384,1.2502562140653595,0.09622005905096988
edge_playroom_input,47.37597445735069,24.194962520647664,7.419013083220609,16.318130793957078,14.603691058086136,6.414448689702862,36.21344610816424,21.56820609289337,6.85008030181326,0.08374745398759842,0.057866018265485764,7.1712862678223805,2.7750000000000026,0.10179436206817627,3.7030000000000034,0.2582852236221416,0.8504683971405029,1.158779263496399,2.094589176137575,0.039982756759702795,0.8533259034156799,0.11923357099294662,6.764879921294459,10.000000000000007,0.8616157174110413,2.385000000000002,-0.4281675321387089,1.2777667045593262,0.7507174015045166,51.2195307464026,0.016660167007240694,0.5049886107444763,0.19030813872814178,7.3336313479457615,10.000000000000007,0.5396577715873718,2.9150000000000027,-0.07773576515751769,1.0476930141448975,0.9535444974899292,7.04127524503042,0.07171834906323846,0.3483372628688812,0.18537232279777527,7.294228236993699,10.000000000000007,0.3945903480052948,2.8400000000000025,0.19129809004472925,0.8868265151977539,1.1189498901367188,3.5311237545838594,0.09864770501798327,0.14667408168315887,0.11923357099294662,6.764885887588845,1.613000000000001,0.18902337551116943,2.385000000000002,0.42816772582665047,0.750717282295227,1.2777668237686157,1.5132563725502592,0.0969261365018801
both_playroom_old_input_post,40.77514721036996,25.14645507221127,7.392892776589628,11.297079889145087,14.455877899399225,6.4873335164368475,27.222229175308506,22.105329258772382,6.928026999425735,0.053888058211733925,0.048638219784548783,6.847132001906853,1.2440000000000009,0.0725916767612526,2.5800000000000023,0.5084923490938739,0.7127739516972484,1.3344240564527252,1.2275480073196743,0.04389894154070388,0.9113525499675964,0.09282953231785865,6.418129308474316,10.000000000000007,0.9160680207410459,1.6200000000000012,-0.6262029914481956,1.4397419769630366,0.6332456388402308,96.38495731885254,0.009455340079186187,0.5595270984742702,0.20036483643182068,7.347060514488792,10.000000000000007,0.5943196379163245,2.9280000000000026,-0.13181742939186128,1.0815624455533293,0.9219638900816873,7.798444669522799,0.07174855015141227,0.35182545149332606,0.19425078243630806,7.299646823433571,10.000000000000007,0.4018877378798046,3.006000000000003,0.2046215677522563,0.8797302866092367,1.127026337856064,3.280482398395907,0.10724808389929542,0.08864745003240367,0.09282953231785865,6.418129308474316,0.9140000000000006,0.12835699704038206,1.6200000000000012,0.6262029914481947,0.6332456388402314,1.4397419769630362,0.9119455916250057,0.09720695055331297
bin_new_medium_input_post,29.619952325592994,18.54375607252009,6.964542082929186,-2.20999653964519,3.9233926276245144,6.439419038803885,-7.255121649634312,7.985468493533675,6.6605585734385215,0.07453586382107014,0.054077289500637574,6.922690814501702,2.2940000000000023,0.09208371984086505,2.9150000000000027,0.3510323889848471,0.7961101790379396,1.2212578398836893,1.900117556494903,0.039226974965993415,0.8734900143798382,0.11057113468348048,6.646208495998163,10.000000000000007,0.8804592761307221,1.8850000000000013,-0.5230305272974103,1.3526821492492866,0.692569627557523,62.4183206681891,0.013994128727417109,0.5513903467662891,0.20110607440224865,7.1141581953421245,10.000000000000007,0.5869135746347083,3.0770000000000026,-0.1577065914080785,1.0982697523420102,0.9079707945722726,7.518784951986179,0.07333503355760063,0.32209966761354925,0.18387749824353503,7.05223365368066,10.000000000000007,0.370881280355882,2.9690000000000025,0.2441463426011092,0.8571882417363862,1.152502839337716,3.0690439258998143,0.10495114289350313,0.12650998562016175,0.11057113468348048,6.646208495998163,1.342000000000001,0.16801341662188293,1.8850000000000013,0.523030527297411,0.6925696275575226,1.352682149249287,1.309320005545771,0.09662266297338663
edge_train_old_input,45.427214298222495,32.22857162525037,7.4088985269107335,-1.6044679871127252,8.756679168127926,6.164233134724249,3.274270608449874,11.942236805205145,6.3163387797953465,0.06479763239622116,0.05231790617108345,7.007719984180373,1.6430000000000013,0.08328191190958023,3.0050000000000026,0.4277997119271617,0.7573372721672058,1.2743676900863647,1.5339832355421237,0.04224142310142775,0.8901404142379761,0.10323473066091537,6.5284114886041795,10.000000000000007,0.8961066603660583,1.8670000000000015,-0.5638398408160331,1.3845946788787842,0.6721382141113281,74.34784240894169,0.01197264566922252,0.5214690566062927,0.19229531288146973,7.340807083606914,10.000000000000007,0.5557941794395447,2.9370000000000025,-0.10131426309340782,1.0623480081558228,0.9397077560424805,7.353985203765262,0.07090972896679235,0.3686712682247162,0.19027122855186462,7.320698676482351,10.000000000000007,0.41487520933151245,2.910000000000003,0.16589732124600684,0.9016359448432922,1.1025844812393188,3.7543557271789183,0.09819828221443216,0.10985966771841049,0.10323472321033478,6.528411218818803,1.1380000000000008,0.15075305104255676,1.8670000000000015,0.5638388502194468,0.6721389889717102,1.384594202041626,1.132473271996389,0.09700861525023792
drjohnson_old_input_post,27.36574915427348,19.476868435503974,7.168653345769697,5.304767878669238,6.763874360697695,6.299579630582806,9.893721438277078,10.034238822310654,6.653541740538832,0.041352201995334625,0.0445053554726485,6.562970048224189,0.8680000000000005,0.0607511845631402,1.9170000000000014,0.6458617805677731,0.636698890498923,1.4501789754166277,0.8633326814175875,0.047898339638242984,0.9324395378084052,0.0833151467973722,6.084732255981456,10.000000000000007,0.9361542705498311,1.258000000000001,-0.7320800118846813,1.5512294498405106,0.5671601112553006,125.25609897486531,0.007444264554299383,0.549384786664209,0.2013251568846162,7.377667242895456,10.000000000000007,0.5851110613455535,2.8830000000000027,-0.09810991526956138,1.060215463925436,0.9412974821319916,7.446678670200256,0.07377581482906055,0.383054751144196,0.19963080091321145,7.357408108374176,10.000000000000007,0.43195242685596114,2.9880000000000027,0.14393755255955565,0.9144956342167074,1.088523197896091,3.68190057782889,0.10403723377290984,0.06756046219159496,0.08331514679737222,6.084732255981456,0.6860000000000004,0.1072648248582747,1.258000000000001,0.7320800118846794,0.5671601112553019,1.5512294498405093,0.6575711408424484,0.1027424380349779
truck_input,48.04584048961475,27.893290946527596,7.440696219057882,-2.96161487811576,8.28796771198641,5.893689657263087,-3.2603143406945874,13.896014180401188,6.519245647492235,0.0981488898396492,0.05906620994210243,7.249199550639203,7.4130000000000065,0.11455124616622925,3.265000000000003,0.1636852139551968,0.9032053351402283,1.099976897239685,2.7611922516391587,0.035545838541434824,0.8250625133514404,0.12689515948295593,6.9043334474902585,10.000000000000007,0.8347636461257935,2.3790000000000022,-0.3512240297953305,1.224984884262085,0.792548656463623,42.275394439697266,0.019516375994752234,0.5057145357131958,0.19370092451572418,7.352776878036619,10.000000000000007,0.5415412783622742,2.8350000000000026,-0.05937062277838787,1.0364021062850952,0.9643517732620239,6.816345256534987,0.07419145263281413,0.31934794783592224,0.17573994398117065,7.234330647134437,10.000000000000007,0.3645097315311432,2.7000000000000024,0.21690785875195828,0.8714196681976318,1.1356278657913208,3.3021090620625273,0.09671029616071056,0.17493748664855957,0.12689517438411713,6.90434292567468,2.295000000000002,0.21611420810222626,2.3790000000000022,0.3512240297953305,0.7925485372543335,1.2249847650527954,1.9005517684281727,0.09204562462984593
both_bin_new_medium_input_post,37.09254462803275,26.831075587202868,7.324816795084881,-3.12154023933109,12.942943527792949,6.6180554502264854,-3.493150497525318,14.616447417404492,6.626973315952061,0.09852299509245153,0.05308065041201867,7.133843149945596,10.000000000000007,0.11191108326305306,2.9880000000000027,0.2202099723880927,0.870689945869778,1.1369346076077058,3.445407349134918,0.028595456243276703,0.8265129278595049,0.11316452766422215,6.813794572973331,10.000000000000007,0.8342234200857891,2.272000000000002,-0.3878891679372359,1.25213138988516,0.7724694478624545,53.347799128687655,0.015492915197227872,0.4939982354160364,0.18374031724633597,7.266358396462778,10.000000000000007,0.5270595978722735,2.9370000000000025,-0.07514577947634167,1.0461124579934453,0.9551489839588421,7.229024671061618,0.06833539210255458,0.33251469244346854,0.17517960319433165,7.182629279345205,10.000000000000007,0.3758340600208822,2.9080000000000026,0.17675129463800207,0.8951244821364823,1.109230702054715,3.603233763982002,0.09228229813099892,0.17348707214049505,0.11316452766422215,6.813794572973331,3.689000000000003,0.2071300531082372,2.272000000000002,0.3878891679372361,0.7724694478624544,1.2521313898851603,2.350452292878584,0.07381008015611605
exposure_bin_new_medium_old_input_post,39.324052600488045,21.800233143766395,7.143404955831004,-2.7316597325133647,8.539005253688357,6.4482788642333855,-7.886324302258328,10.624873545850221,6.41581048223728,0.06624246250331448,0.0472148800138618,6.734191493729086,2.450000000000002,0.08134313180953484,2.308000000000002,0.3958351171017258,0.7661661258637159,1.2549131842468786,1.9689413136677285,0.033643695748309804,0.8888134998262571,0.09399851164026357,6.418685265303392,10.000000000000007,0.8937688544053423,1.5640000000000012,-0.5372090914171578,1.3695695169352107,0.674055944112377,89.43282423307029,0.009938336482698188,0.5238329954953611,0.19693223504274326,7.027711867143038,10.000000000000007,0.5596184510866549,3.023000000000003,-0.11238438778398029,1.0689967865185832,0.9332261800057895,7.077334080446823,0.07401558122607226,0.36498050433089596,0.18910101374277866,7.0189201779296715,10.000000000000007,0.411047781862635,3.051000000000003,0.17011034086880802,0.8994505642655752,1.1048322659242982,3.726226371489539,0.09794909593348108,0.11118650017374294,0.09399851164026359,6.418685265303392,1.456000000000001,0.14558765556366274,1.5640000000000012,0.5372090914171567,0.6740559441123776,1.3695695169352098,1.3995221660982804,0.07944604441937433
drjohnson_input_post,27.817241499455605,19.418548442335936,7.185768144157331,5.247640198782663,6.724369784321686,6.353561480168106,10.088603400735801,10.013581343612746,6.6262615587804286,0.054809501680769694,0.05280894814197533,6.854310554501556,1.0790000000000008,0.07611076709966295,3.023000000000003,0.5423006071788549,0.701492894897919,1.3566415663526628,1.0772076154333734,0.0508810937608524,0.9071090959810244,0.1027009320993937,6.349424899188918,10.000000000000007,0.9129043360962001,1.7800000000000014,-0.6589928851573794,1.4634776877204185,0.6257240195726397,78.01408435891372,0.011627504231258468,0.5231076171348632,0.19771176100167026,7.370770120457305,10.000000000000007,0.5592238127158291,2.8620000000000028,-0.07125385217953482,1.0437713307799528,0.9573596943311296,7.000351086842859,0.07472591169292102,0.38400147884616126,0.198412594644881,7.359500660323409,10.000000000000007,0.4322319341305817,3.0290000000000026,0.13997726958517948,0.916968938450464,1.086051655922229,3.74567474965693,0.10251863936700119,0.09289090401897564,0.1027009320993937,6.349424899188918,0.8270000000000006,0.13847792207133577,1.7800000000000014,0.6589928851573789,0.62572401957264,1.463477687720418,0.818088618942042,0.11354626120957755
exposure_images_dark_input,28.564537050929125,17.108813327664123,6.320117386632657,7.088052100313549,6.088391838016224,6.066505786487209,-18.05613746001839,10.906416875507592,6.088274452600923,0.06720328330993652,0.05508872866630554,6.163969974850747,1.5790000000000013,0.08687891811132431,4.873000000000005,0.4223640991036273,0.7689312100410461,1.2672381401062012,1.4897031646450074,0.04511185912762098,0.8864141702651978,0.10819462686777115,6.039693157611138,10.000000000000007,0.8929861187934875,2.4350000000000023,-0.571193863934756,1.3854749202728271,0.6836859583854675,67.19025441285703,0.013192600422469013,0.5479347109794617,0.19492875039577484,6.273903272555355,10.000000000000007,0.5815417766571045,2.501000000000002,-0.09052782656413184,1.0552470684051514,0.944282054901123,7.909519238184259,0.06927535032981344,0.3384794592857361,0.1870746910572052,6.2078623025816375,10.000000000000007,0.3866904377937317,2.364000000000002,0.21514246833444578,0.8709614276885986,1.1360050439834595,3.277018600855982,0.1032888392003677,0.11358581483364105,0.10819461941719055,6.039693157611138,1.1070000000000009,0.15683062374591827,2.4350000000000023,0.5711940579862969,0.683685839176178,1.3854750394821167,1.1032683256281786,0.10295393278508772
playroom_old_input_post,45.24847244313696,20.19867870091613,7.334512656725538,17.40003130834687,14.868844329702132,6.712144737437013,36.8533558334499,20.599010066422128,7.053977197478964,0.05518780979259769,0.05055449815195802,6.8599560248293905,1.203000000000001,0.07484245789731069,3.094000000000003,0.49436095547145625,0.7249795794653893,1.3212914590911842,1.1917264770590328,0.04630912449708368,0.9088491087568008,0.09697917069799446,6.332331767277223,10.000000000000007,0.9140084507967031,1.8240000000000014,-0.6202182029136664,1.429822856065113,0.6438380250522369,87.8287126656719,0.010347972561278665,0.575591865552527,0.20636493134504813,7.367632116057013,10.000000000000007,0.6114666891811665,3.0000000000000027,-0.12616056581681814,1.0777575483991948,0.9252650390414284,7.779781122063559,0.07398561174428686,0.33325724320427397,0.1938713170155913,7.286448585469868,10.000000000000007,0.3855458764389226,2.9730000000000025,0.2269982990075276,0.8672678317479245,1.1418149561447335,2.9548943081273285,0.11278144273643295,0.09115089124319906,0.09697917069799444,6.332331767277223,0.8870000000000007,0.13309106136096235,1.8240000000000014,0.6202182029136684,0.6438380250522356,1.4298228560651143,0.8834353732339053,0.10317776942701753
both_drjohnson_input_post,46.43800950468435,28.622650039636763,7.410914695197885,5.400467708538505,12.25811806965482,6.408902645319251,12.147602526395723,14.288597307758007,6.65135872320506,0.07268202261990608,0.05724864457704813,7.095905871506481,1.7620000000000013,0.09252064063415039,3.8300000000000036,0.35671274703881845,0.7980115890175482,1.223093953325173,1.6118534358571412,0.045092203176187465,0.873742982816434,0.11538153900371964,6.625249136100177,10.000000000000007,0.8813283381060495,2.274000000000002,-0.5081115017091298,1.3363297861672911,0.7080552185793225,57.34515153030055,0.015236562455585417,0.5040947786008676,0.19049352663610217,7.338129391096296,10.000000000000007,0.5388869695179271,2.8590000000000027,-0.06866030323202915,1.0420993456224408,0.9588266419237231,7.002706297284688,0.07198570912453249,0.36964820421556643,0.191181382858705,7.320182214571249,10.000000000000007,0.4161609679695218,2.9590000000000027,0.16164513669857122,0.9043109494702944,1.0998794371537237,3.7384188853653817,0.09887821979035347,0.12625701718356605,0.11538153900371963,6.625249136100177,1.2100000000000009,0.17103705421897145,2.274000000000002,0.5081115017091288,0.7080552185793232,1.3363297861672907,1.1974030299688518,0.10544237322236472
edge_pingpong_old_input,25.738443022882656,17.196052023278135,6.881766650924038,0.606173581775724,5.361095727129153,6.414268490980795,-15.980040676593147,11.54536639926364,6.670630612603912,0.05508042126893997,0.04278910532593727,6.668016375909529,1.8360000000000014,0.06974534690380096,1.8710000000000016,0.49053307069089547,0.7115374803543091,1.331201434135437,1.6573349357400389,0.03323433207701514,0.9097290635108948,0.08285210281610489,6.317300879003748,10.000000000000007,0.9134933948516846,1.288000000000001,-0.6099382635169215,1.441652536392212,0.6254667639732361,120.5866744523164,0.007544192278710894,0.5359325408935547,0.19284556806087494,7.131567016067324,10.000000000000007,0.569566547870636,3.2020000000000026,-0.096211939798378,1.0582672357559204,0.9424683451652527,7.724728344898324,0.0693788200827266,0.3737965524196625,0.1875704824924469,7.063314644279794,10.000000000000007,0.41821032762527466,3.2450000000000028,0.1645415915523806,0.9040926098823547,1.1019680500030518,3.9721337020392298,0.09410472800603206,0.09027094393968582,0.08285210281610489,6.317423512940056,1.1980000000000008,0.12252352386713028,1.288000000000001,0.609938129888691,0.6254668235778809,1.4416524171829224,1.1873291450037868,0.07602857217537666
both_bin_new_dark_input,32.02198537725609,24.64004319545484,7.044844030106383,3.684188977611267,9.554628229423951,6.4521288782401065,-11.618555675544972,12.90859864277999,6.487577307867557,0.08016685396432877,0.0510990209877491,6.900592182129157,4.266000000000004,0.09506440162658691,2.450000000000002,0.3506261927247907,0.794651985168457,1.2252086400985718,2.4618605239093085,0.03256352432626326,0.8620216846466064,0.1052187904715538,6.589113512961976,10.000000000000007,0.8684180378913879,1.7420000000000013,-0.5025247512343464,1.341688871383667,0.7010203003883362,67.13495103469177,0.012840132741972014,0.5029512643814087,0.18690845370292664,7.112021050053117,10.000000000000007,0.5365508198738098,2.966000000000003,-0.1139442112448875,1.0702929496765137,0.9324586391448975,7.242571652414199,0.06944373857854079,0.35907045006752014,0.18289130926132202,7.064288956471859,10.000000000000007,0.4029555916786194,2.8440000000000025,0.19086333378253373,0.887761652469635,1.1193336248397827,3.8554231585845287,0.09313385983744676,0.13797831535339355,0.1052187830209732,6.589113512961976,1.9430000000000016,0.17351220548152924,1.7420000000000013,0.5025248447391962,0.7010203003883362,1.3416889905929565,1.720022121491084,0.08021891890235316
both_truck_old_input,36.69566929713627,33.04192123821047,6.768156450322129,-2.3839969497865083,9.116463972031468,5.735842919471515,-0.5194282721244398,16.12604641265237,6.312786397148676,0.1053728312253952,0.059172142297029495,7.242456450893194,10.000000000000007,0.12084867805242538,2.9630000000000027,0.10660471365152592,0.9362585544586182,1.0652235746383667,3.171528812553234,0.03322461838572575,0.809876561164856,0.12842246890068054,7.00360803727362,10.000000000000007,0.8199942111968994,2.359000000000002,-0.2993563048263338,1.1910090446472168,0.8221462368965149,39.77421517640528,0.020361850326613706,0.4900093674659729,0.18741044402122498,7.218304803434885,10.000000000000007,0.5246219038963318,2.878000000000003,-0.06583790969792867,1.0403696298599243,0.9605582356452942,6.837025556617903,0.07166996627200314,0.3198671340942383,0.17137573659420013,7.120772980824102,10.000000000000007,0.36287951469421387,2.513000000000002,0.20587739923881174,0.8764968514442444,1.1287484169006348,3.484067083615642,0.09180855032922584,0.19012348353862762,0.12842246890068054,7.00360803727362,3.0740000000000025,0.22942869365215302,2.359000000000002,0.2993558694687089,0.8221465349197388,1.1910088062286377,2.1919744454976495,0.08673618331909531
both_bin_new_dark_old_input_post,32.06308208703467,27.17808321525106,6.5850377218579705,2.9086219749979536,9.138719349674144,6.287386201789086,-11.198882078618537,12.897046006524434,6.316680358030719,0.04851869382285126,0.04427205677604657,6.172119337163993,1.215000000000001,0.06567120421028502,2.245000000000002,0.5953341980833982,0.6681494638304875,1.4052000553570596,1.201884751286851,0.04036884049897677,0.9204182707954793,0.0825975456373635,5.9203452866541815,10.000000000000007,0.9241143725446216,1.5350000000000013,-0.6944118521267607,1.5046520690677958,0.6030230434725415,124.26253190752972,0.0074070458461317264,0.5269939018268948,0.19798257683030546,6.548390761669122,10.000000000000007,0.562931828509914,2.698000000000002,-0.11020643066202654,1.0688008458956806,0.9345542977683063,7.090245222035818,0.07432661146740696,0.3934243689685845,0.19978762403355232,6.546435981041146,10.000000000000007,0.44121411653374715,2.6540000000000026,0.15156077882530133,0.9093606600119877,1.0942228863803536,3.880515039911595,0.10138457522317641,0.07958172920452071,0.08259754563736353,5.9203452866541815,0.9300000000000006,0.11467707684006019,1.5350000000000013,0.6944118521267597,0.6030230434725418,1.5046520690677947,0.9289588559552173,0.08566765760867792
drjohnson_old_input,27.36574915427348,19.476868435503974,7.168653345769697,5.304767878669238,6.763874360697695,6.299579630582806,9.893721438277078,10.034238822310654,6.653541740538832,0.041352204978466034,0.04450535401701927,6.562969620480695,0.8680000000000005,0.060751184821128845,1.9170000000000014,0.6458617286845431,0.6366989612579346,1.4501789808273315,0.8633328760920769,0.04789833257948844,0.9324395656585693,0.08331514894962311,6.0847433190375355,10.000000000000007,0.936154305934906,1.258000000000001,-0.732080461846212,1.55122971534729,0.5671597719192505,125.2560910167822,0.00744426491103991,0.5493847727775574,0.20132514834403992,7.377653309086383,10.000000000000007,0.5851110816001892,2.8830000000000027,-0.09810983330285541,1.0602154731750488,0.9412975907325745,7.4466776628447064,0.07377581864166692,0.3830547630786896,0.19963079690933228,7.357414005753539,10.000000000000007,0.43195241689682007,2.9880000000000027,0.14393750198872976,0.9144956469535828,1.0885231494903564,3.6819009341061246,0.10403722695201223,0.06756046414375305,0.08331514894962311,6.084742824707961,0.6860000000000004,0.10726482421159744,1.258000000000001,0.73207992974506,0.5671601295471191,1.5512293577194214,0.6575712361521688,0.10274242468262515
exposure_playroom_input,38.920461744041866,20.12294597243856,7.288185118842165,10.509067132970989,13.523762074112954,6.526889383979934,26.966353399453244,19.790408143642725,6.982866560903544,0.07717231661081314,0.0567130520939827,7.120609383580222,2.192000000000002,0.09577000141143799,3.528000000000003,0.3125872063202587,0.8203485608100891,1.1944392919540405,1.8516667322592326,0.04167721978743843,0.8674402236938477,0.1156005784869194,6.699027573636284,10.000000000000007,0.875109076499939,2.221000000000002,-0.4795229868787212,1.316102385520935,0.7217967510223389,56.30732088527657,0.015405460752280924,0.5452479720115662,0.20301583409309387,7.382858514180973,10.000000000000007,0.5818163156509399,2.9670000000000027,-0.0871596909408887,1.0534731149673462,0.948041558265686,7.213300488178959,0.07558924834027357,0.3221922516822815,0.1854732632637024,7.271022724999534,10.000000000000007,0.3717630207538605,2.9070000000000027,0.231393518816985,0.8641927242279053,1.144496202468872,3.017681264594799,0.10676815603814611,0.13255974650382996,0.1156005784869194,6.699029697069682,1.3490000000000009,0.17588463425636292,2.221000000000002,0.47952332352802995,0.7217965722084045,1.3161026239395142,1.3149496530173224,0.10080976068160524
